index,motion,source_family,source_kind,source_path,source_exists,source_sha256,csv_path,csv_sha256,input_fps,output_fps,start_frame,end_frame_exclusive,frame_count,duration_seconds,per_motion_npz,per_motion_npz_size,per_motion_npz_sha256,joint_min,joint_max,root_z_min,root_z_max,notes
31,lafan1_walk2_subject1,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/walk2_subject1.csv,True,51cf310f14ecbb8be1f41ea09345df0c89024ff884fb9ab881cac339f820c787,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_walk2_subject1.csv,1bd3d7c17b242018c0b19708bd6cf55ebd30c1148acd8ab69bb9b5fc1fa29acd,30,50,335548,347457,11909,238.18,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_walk2_subject1/motion.npz,21782305,abf998b27907a2ffce146c27385b516e8c65e9daa18ec252140f78728607542b,-1.947005033493042,2.500523090362549,0.42095300555229187,0.8527539968490601,official HuggingFace LAFAN1 retargeted G1 36-column CSV
32,lafan1_walk2_subject3,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/walk2_subject3.csv,True,43a4342a9534ebb49e0dd9ef11ff40bf8a11d4925dac86352ebc7e7ae1220644,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_walk2_subject3.csv,b4a59759f70403d1b7d37f2b3e919c0dcbc7716218f3732ac427fdc40e690d56,30,50,347457,359366,11909,238.18,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_walk2_subject3/motion.npz,21885656,fb96bfa4443a4b23d280e337bc805491f4600ecb0e12e61213b2663a436096b6,-2.042396068572998,2.8676939010620117,0.32334598898887634,0.8576368093490601,official HuggingFace LAFAN1 retargeted G1 36-column CSV
33,lafan1_walk2_subject4,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/walk2_subject4.csv,True,d8e8d0383a64f0277218c0c490d55e4fcc20bd14776c0c8772f38a0cd4b88679,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_walk2_subject4.csv,db67a0c475adee78d152b9f1a27055508de751541a856610276c58cc967fd933,30,50,359366,371275,11909,238.18,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_walk2_subject4/motion.npz,21790820,dab0b2d62d6d9783a862fd8b5c7ac9d2ea5e88d5cbf02550b428270712d3c635,-1.9088492393493652,2.520314931869507,0.5427032113075256,0.853518009185791,official HuggingFace LAFAN1 retargeted G1 36-column CSV
34,lafan1_walk3_subject1,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/walk3_subject1.csv,True,22ab870d9957a62c1dfe3c1ec0a8a9af84c6c965065fff6fc936c3fac21d16eb,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_walk3_subject1.csv,fa2a0a2c8a5bdcd64825249e2f527119d9269bb3ca775fcd07d46743829015c8,30,50,371275,383605,12330,246.6,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_walk3_subject1/motion.npz,22538109,b3dde39071d432208bcd0cc208e2494d12bf1d3cb0ef22ba38f0697ad39d4ba9,-2.0318024158477783,2.768444061279297,0.11033380031585693,0.8132243752479553,official HuggingFace LAFAN1 retargeted G1 36-column CSV
35,lafan1_walk3_subject2,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/walk3_subject2.csv,True,55e8b8fe0e6a9a62b1f437985c4456055d750c75f46a17adbcbe3392fd33c674,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_walk3_subject2.csv,88df479372d66c159e76abb879b2c587c457a82f3713d7d262d74513479765cf,30,50,383605,395935,12330,246.6,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_walk3_subject2/motion.npz,22627172,0ad4868422b75322bd7431d5efa9399f1ba1d50a8f12515df39384bab6f0d7a7,-1.617087960243225,2.2202107906341553,0.6521999835968018,0.7949973940849304,official HuggingFace LAFAN1 retargeted G1 36-column CSV
36,lafan1_walk3_subject3,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/walk3_subject3.csv,True,2819b75eceef11856e9c3e7aea931eafcd03dddb0d5c1f68353ba0b3dd9fc574,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_walk3_subject3.csv,bfa6e146c1337f3acc846bca4337adb9e697ecbf9b988c175bcff3d04a32634b,30,50,395935,408265,12330,246.6,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_walk3_subject3/motion.npz,22565576,8496e2c023083fdc0c0146572e876535e083550cbae8db08577d96f33f00e29b,-1.979610800743103,2.8599233627319336,0.33638718724250793,0.8635950088500977,official HuggingFace LAFAN1 retargeted G1 36-column CSV
37,lafan1_walk3_subject4,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/walk3_subject4.csv,True,11a79dd8c534a562b99abdb42a221064b2b2166948d088f7ca9b63ac13f25368,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_walk3_subject4.csv,2b9d2330b1bbdf784af46ece7486e5ee61593349f35b512b54f1fb08a2cbbafd,30,50,408265,420595,12330,246.6,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_walk3_subject4/motion.npz,22555940,87ba31360cfc8ef589b64e46cecf9d029cb892799f4c127625f7b1646fd5d61e,-2.0979669094085693,2.8694262504577637,0.04567839950323105,0.8066431879997253,official HuggingFace LAFAN1 retargeted G1 36-column CSV
38,lafan1_walk3_subject5,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/walk3_subject5.csv,True,2f2878a45d6345d78d5f7a1d35ab05cc96cf5d22b1be822bb4b07eab99096b85,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_walk3_subject5.csv,8d1feb6ffa393f00218ad70916546a13445b67d7e6722e905ddc6d513b719a1c,30,50,420595,432925,12330,246.6,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_walk3_subject5/motion.npz,22641147,aaaa5a5e23cb310dbddff630eb69b6aa46313d6397271e666da7231e502888a8,-1.6344499588012695,2.0733916759490967,0.557328999042511,0.791809618473053,official HuggingFace LAFAN1 retargeted G1 36-column CSV
39,lafan1_walk4_subject1,Unitree-retargeted LAFAN1,36_column_csv,/mnt/infini-data/test/BeyondMimic/download/official/LAFAN1_Retargeting_Dataset/g1/walk4_subject1.csv,True,03fe681190873e70d2b5635dc35aa228084136fcd61f1a0dcfcd6c25e12cdbaa,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/lafan1_walk4_subject1.csv,da3252559afb774f485a05b643627eb348b274e422deda85e7ceb8607d94414a,30,50,432925,441120,8195,163.9,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/lafan1_walk4_subject1/motion.npz,14950468,66d4497230b3609a6625ade24598882863c57e604192dc19da4a8b0ee6db0452,-1.8725030422210693,2.0645623207092285,0.5650697946548462,0.7994341850280762,official HuggingFace LAFAN1 retargeted G1 36-column CSV
40,zenodo_tkd_skill,BeyondMimic Zenodo ablation reference CSV,36_column_csv,/mnt/infini-data/test/BeyondMimic/Dataset_beyondmimic/ablation/tkd_skill.csv,True,cbfc417f21f5e676cc4e1633d84c399eb3e654473368a29ba35fa0699daef836,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/zenodo_tkd_skill.csv,a8bbeeb02eda1657fc18315f35d45321d98fd420192a1d69f61e4ba50f5f18df,30,50,441120,441672,552,11.04,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/zenodo_tkd_skill/motion.npz,985107,82d64ffd98fe974b4f17a93045c7ce2e56617d3c27681ac41fc35f3f34752aae,-1.9006249904632568,1.8775827884674072,0.645035982131958,1.0813608169555664,"single 36-column tkd_skill.csv; unlike rosbag/mcap files, this is a generalized-coordinate reference candidate"
41,hub_singleleg_video_single_leg_stand_1,HuB supplemental 29-DoF pkl,converted_29dof_pkl,/mnt/infini-data/test/BeyondMimic/download/_supplemental/hub_data/drive_folder/singleleg.pkl,True,02e2cde09c908933782ef1136ab8bf287dfe1032330e2b7f290c7771101b11e9,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/hub_singleleg_video_single_leg_stand_1.csv,e30733f25a03d94a3444e46d81bfc02e9b38258b9fd636cb298de18ec83ebf5c,30,50,441672,442471,799,15.98,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/hub_singleleg_video_single_leg_stand_1/motion.npz,1072076,94f335e50fa538dd9b7bd8a3714c5b774752cbd1bb4d8f862188f65e55da9669,-0.734378457069397,1.8382035493850708,0.7983412742614746,0.8163037300109863,converted from pkl motion key video-single_leg_stand_1; root_rot assumed xyzw following local ASAP/PBHC viewers
42,hub_swallow_balance_video_swift0322,HuB supplemental 29-DoF pkl,converted_29dof_pkl,/mnt/infini-data/test/BeyondMimic/download/_supplemental/hub_data/drive_folder/swallow_balance.pkl,True,0d7e1c6e7ee02f3f1f9a374fb350a7c2f5a07bb2444038dfdca8696f2e3935f5,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/hub_swallow_balance_video_swift0322.csv,bf5ba9dcb3eafba2fcbe7cc514ae6c60fe86bf9c05c01a211167f8a9c65832cf,30,50,442471,443321,850,17.0,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/hub_swallow_balance_video_swift0322/motion.npz,1295179,3400a180a4269e3d9ee17cd5640549f4099eb08459ccc21081df66347cae2e20,-1.9508432149887085,1.8951435089111328,0.7709202170372009,0.8036956191062927,converted from pkl motion key video-swift0322; root_rot assumed xyzw following local ASAP/PBHC viewers
43,hub_bruce_lee_video_lixiaolong_2_fixfirst90,HuB supplemental 29-DoF pkl,converted_29dof_pkl,/mnt/infini-data/test/BeyondMimic/download/_supplemental/hub_data/drive_folder/bruce_lee.pkl,True,e784de60d78c2f89067e633f2de227926b7c57fa78ede2c1af719c1c6655d3b3,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/hub_bruce_lee_video_lixiaolong_2_fixfirst90.csv,649d340133314a558c0bf32b9635c4d20ee26e7efc12b2823c5b50de00b5dfa0,30,50,443321,444046,725,14.5,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/hub_bruce_lee_video_lixiaolong_2_fixfirst90/motion.npz,774642,a78def78c7377f43f8b1c33b32e906223a864166c1965972dc0c954dc104df4f,-2.3148553371429443,2.0453383922576904,0.7808898687362671,0.8142213225364685,converted from pkl motion key video-lixiaolong_2_fixfirst90; root_rot assumed xyzw following local ASAP/PBHC viewers
44,hub_bruce_lee_video_lixiaolong_3_fixfirst90,HuB supplemental 29-DoF pkl,converted_29dof_pkl,/mnt/infini-data/test/BeyondMimic/download/_supplemental/hub_data/drive_folder/bruce_lee.pkl,True,e784de60d78c2f89067e633f2de227926b7c57fa78ede2c1af719c1c6655d3b3,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/hub_bruce_lee_video_lixiaolong_3_fixfirst90.csv,4a1c4efbea67882507bf1bf63183023ffc8fe135b0528a6da017db6acbf3c17c,30,50,444046,444811,765,15.3,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/hub_bruce_lee_video_lixiaolong_3_fixfirst90/motion.npz,848212,c96db36411bc347c3b806d5e683b42b65b4caa8b74033c1c0723f8ad07fd978f,-2.285855531692505,2.152041435241699,0.7936039566993713,0.8052157759666443,converted from pkl motion key video-lixiaolong_3_fixfirst90; root_rot assumed xyzw following local ASAP/PBHC viewers
45,hub_nezha_video_wukong_3_fixmid90,HuB supplemental 29-DoF pkl,converted_29dof_pkl,/mnt/infini-data/test/BeyondMimic/download/_supplemental/hub_data/drive_folder/nezha.pkl,True,ed0c516ce602f8bf67a33e567ce577b797e6fa13938b05f3c6c74db22c218eaa,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/hub_nezha_video_wukong_3_fixmid90.csv,0e5205727808d46990586f47bc7df9a09d55405f0cbbd132b313d1ed6e53fc42,30,50,444811,445560,749,14.98,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/hub_nezha_video_wukong_3_fixmid90/motion.npz,1065941,b6cf19d258083e47a2682da6a482cbd7da95ea4cfc5c3a126ec61cb439988885,-1.5775270462036133,1.6440714597702026,0.7871420979499817,0.7947587966918945,converted from pkl motion key video-wukong_3_fixmid90; root_rot assumed xyzw following local ASAP/PBHC viewers
46,hub_nezha_video_wukong_6_mirror_fixmid90,HuB supplemental 29-DoF pkl,converted_29dof_pkl,/mnt/infini-data/test/BeyondMimic/download/_supplemental/hub_data/drive_folder/nezha.pkl,True,ed0c516ce602f8bf67a33e567ce577b797e6fa13938b05f3c6c74db22c218eaa,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/hub_nezha_video_wukong_6_mirror_fixmid90.csv,47b7adec2ca3cffd22251fd5b4858576287c5f96993e12dd9072097fe5dd0d49,30,50,445560,446342,782,15.64,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/hub_nezha_video_wukong_6_mirror_fixmid90/motion.npz,1131361,f0534f5d4a484712519bfc19140387f8889cfc199414534a645a2b08e3906bbb,-1.7696144580841064,1.9197214841842651,0.7834222316741943,0.797426700592041,converted from pkl motion key video-wukong_6_mirror_fixmid90; root_rot assumed xyzw following local ASAP/PBHC viewers
47,hub_squat_video_squat_18,HuB supplemental 29-DoF pkl,converted_29dof_pkl,/mnt/infini-data/test/BeyondMimic/download/_supplemental/hub_data/drive_folder/squat.pkl,True,5341c354caeaa8ce4e6ecb74eb03b4dd787acf7f869a1775950b788ea44d7b95,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/hub_squat_video_squat_18.csv,f11d8f26c4a7260b0d5c7732fb856c319af9013a9e824c703456b2431d577b0f,20,50,446342,447313,971,19.42,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/hub_squat_video_squat_18/motion.npz,1248953,3eb9c85ea5bcf38158b5861c25d4965db1d8d769b271e1e0383ba8f3e8da97c3,-2.6858396530151367,2.1519908905029297,0.43082645535469055,0.8108848333358765,converted from pkl motion key video-squat-18; root_rot assumed xyzw following local ASAP/PBHC viewers
48,hub_squat_video_squat_4,HuB supplemental 29-DoF pkl,converted_29dof_pkl,/mnt/infini-data/test/BeyondMimic/download/_supplemental/hub_data/drive_folder/squat.pkl,True,5341c354caeaa8ce4e6ecb74eb03b4dd787acf7f869a1775950b788ea44d7b95,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/csv/hub_squat_video_squat_4.csv,0853ca11fc38c9b8d097bdb89483334cfbcd897d1c6bdea5554ce19278eee083,20,50,447313,448358,1045,20.9,/mnt/infini-data/test/BeyondMimic/res/tracking/stage1_multisource_motion_bundle/motions/hub_squat_video_squat_4/motion.npz,1386756,a5a285f77a7d59b7a356e64fe0ceac8219fbdb54b71097ec024b3d150202aab5,-2.2836861610412598,2.1962623596191406,0.40805503726005554,0.8162808418273926,converted from pkl motion key video-squat-4; root_rot assumed xyzw following local ASAP/PBHC viewers
